STORE_NAME,longitude,latitude,ADDRESS,ADDRESS2,CITY,STATE,ZIP5,zip4,County,
"GREEN ACRES",-77.544456,35.912674,"2202 N Main St","","Tarboro","NC","27886","2107","EDGECOMBE" 
"ROB AND RAY'S",-79.66375,36.369503,"201 Madison St","","Reidsville","NC","27320","3011","ROCKINGHAM" 
"HANDI CUPBOARD 2",-80.550743,35.814987,"7682 NC Hwy 801 S","","Cooleemee","NC","27014","0210","DAVIE" 
"FOOD LION 2101",-78.149529,35.462349,"610 DONNIE H JONES BLVD","","PRINCETON","NC","27569","","JOHNSTON" 
"FOOD LION 2100",-79.345039,34.744801,"638 N Patterson St","","Maxton","NC","28364","1623","ROBESON" 
"LOWES FOOD STORE 210",-80.650444,35.322006,"4445 Highway 49 S","","Harrisburg","NC","28075","6500","CABARRUS" 
"HARRIS TEETER 205",-80.843689,35.231258,"325 W 6th St","","Charlotte","NC","28202","","MECKLENBURG" 
"CLEMMER'S CONVENIENCE STORE",-81.19368,35.233543,"109 E Hudson Blvd","","Gastonia","NC","28054","0849","GASTON" 
"CATCH-OF-THE-DAY",-79.769577,34.933594,"406 E Broad Ave","","Rockingham","NC","28379","3755","RICHMOND" 
"HARRIS TEETER 220",-80.766068,35.340565,"2720 W Mallard Creek Church Rd","","Charlotte","NC","28262","2383","MECKLENBURG" 
"FOOD LION 2564",-79.081329,36.082954,"101 N Scotswood Blvd","","Hillsborough","NC","27278","6754","ORANGE" 
"BUFFALO SHOALS SUPERMARKET & HARD",-81.114204,35.605667,"2887 Buffalo Shoals Rd","","Newton","NC","28658","8244","CATAWBA" 
"FOOD LION 491",-77.049156,34.661819,"8700 EMERALD DR","","EMERALD ISLE","NC","28594","","CARTERET" 
"MIDWAY EXPRESS",-80.623367,35.471615,"1601 S Main St","","Kannapolis","NC","28081","5921","CABARRUS" 
"TARGET STORE T-1826",-78.567711,35.867294,"7900 Old Wake Forest Rd","","Raleigh","NC","27616","3319","WAKE" 
"Butcher Block",-76.917053,35.993076,"1527 S King St","","Windsor","NC","27983","9648","BERTIE" 
"Walmart S/C 5118",-78.779243,35.910866,"10050 Glenwood Ave","","Raleigh","NC","27617","8436","WAKE" 
"SNEAD'S GROVE CONVENIENCE STORE",-79.499084,34.871021,"20501 Sneads Grove Rd","","Laurel Hill","NC","28351","9251","SCOTLAND" 
"ALDI 07",-80.163063,35.348373,"1920 E Main St","","Albemarle","NC","28001","5334","STANLY" 
"HILLS FOOD STORES #3",-78.518349,34.33009,"126 W Old US Highway 74 76","","Lake Waccamaw","NC","28450","1700","COLUMBUS" 
"HARRIS TEETER  004",-80.807976,35.106087,"7823 Colony Rd","","Charlotte","NC","28226","7674","MECKLENBURG" 
"ABARROTES Y NOVEDADES OLEA",-81.127571,36.164543,"803 Statesville Rd","","North Wilkesboro","NC","28659","4716","WILKES" 
"MOUNTAIN MARKET GEN STORE",-81.350739,35.249249,"506 Waco Rd","","Kings Mountain","NC","28086","2800","CLEVELAND" 
"EBLEN SHORT STOP STORE 3",-82.510025,35.565941,"790 Fairview Rd","","Asheville","NC","28803","1140","BUNCOMBE" 
"MIKE'S",-81.196999,35.229771,"2615 S York Rd","","Gastonia","NC","28052","6265","GASTON" 
"WHITLEY GROCERY & SUPPLY",-78.355263,35.515808,"484 W Market St","","Smithfield","NC","27577","3321","JOHNSTON" 
"ORIENTAL MARKET",-77.380409,34.750973,"211C Western Blvd","","Jacksonville","NC","28546","5730","ONSLOW" 
"ALDI 05",-80.727837,35.120117,"555 W John St","","Matthews","NC","28105","","MECKLENBURG" 
"FOOD LION 2576",-77.904854,35.385986,"553 E New Hope Rd","","Goldsboro","NC","27534","7004","WAYNE" 
"Bimbo Bakeries 6532",-81.558556,35.742298,"320 Main St E","","Valdese","NC","28690","2812","BURKE" 
"A & C SUPERMARKET",-78.65023,35.737068,"3210 S Wilmington St Ste 131","","Raleigh","NC","27603","3655","WAKE" 
"Circle K Stores 8610",-78.55719,35.798149,"4713 New Bern Ave","","Raleigh","NC","27610","1437","WAKE" 
"MOM'S FISH MARKET & DELI",-77.774712,35.932617,"315 N Fairview Rd","","Rocky Mount","NC","27801","6065","EDGECOMBE" 
"TIENDA Y CARNICERIA MEXICALI",-80.867508,35.094421,"10403 Park Rd","Ste F1","Charlotte","NC","28210","0196","MECKLENBURG" 
"FOOD LION 2588",-82.731781,35.238888,"100 College Station Dr","","Brevard","NC","28712","3193","TRANSYLVANIA" 
"FOOD LION 2103",-80.715034,36.394505,"600 E Atkins St","","Dobson","NC","27017","8705","SURRY" 
"FOOD LION 2563",-78.752167,35.03524,"5179 Clinton Rd","","Stedman","NC","28391","9516","CUMBERLAND" 
"FOOD LION 2569",-80.858238,35.093796,"10120 Johnston Rd","","Charlotte","NC","28210","8203","MECKLENBURG" 
"FOOD LION 1480",-79.022942,35.93758,"1720 Fordham Blvd","","Chapel Hill","NC","27514","5808","ORANGE" 
"FOOD LION 2108",-77.159676,35.310452,"270 NC Highway 43","","Vanceboro","NC","28586","8906","CRAVEN" 
"FOOD LION 2504",-78.547958,35.790276,"1030 N ROGERS LN","","RALEIGH","NC","27610","","WAKE" 
"FOOD LION 2572",-81.266388,35.645908,"2380 W NC 10 Hwy","","Newton","NC","28658","8419","CATAWBA" 
"WILSON SAVE A LOT 24",-77.903496,35.741405,"4000 Ward Blvd","Ste B","Wilson","NC","27893","3279","WILSON" 
"Neighborhood Grocery",-77.78508,35.950668,"701 Myrtle Ave","","Rocky Mount","NC","27801","3439","EDGECOMBE" 
"MR MART",-76.153931,36.348549,"287 US Highway 158 E","","Camden","NC","27921","","CAMDEN" 
"BEREA MINI MART",-78.736107,36.313549,"1218 US Highway 158","","Oxford","NC","27565","8450","GRANVILLE" 
"FOOD LION 2109",-78.24527,35.953465,"649 Main St","","Bunn","NC","27508","6046","FRANKLIN" 
"FOOD LION 1657",-77.309563,35.582886,"4330 E 10th St","","Greenville","NC","27858","0802","PITT" 
"WALGREENS 6480",-80.766876,35.341114,"2800 W Mallard Creek Church Rd","","Charlotte","NC","28262","2683","MECKLENBURG" 
"WALGREENS 6742",-81.132835,35.260849,"2500 E Franklin Blvd","","Gastonia","NC","28056","7262","GASTON" 
"WALGREENS 7342",-80.807709,35.108154,"7711 Colony Rd","","Charlotte","NC","28226","7673","MECKLENBURG" 
"WALGREENS 7401",-80.661102,35.084179,"13720 Highway 74","","Indian Trail","NC","28079","7600","UNION" 
"WALGREENS 7646",-81.330032,35.77063,"2915 N Center St","","Hickory","NC","28601","1158","CATAWBA" 
"TONY'S FRIENDLY MART #3",-77.584267,35.266598,"601 Mitchell St","","Kinston","NC","28501","4319","LENOIR" 
"TONY'S FRIENDLY MART #2",-77.581299,35.256634,"317 S Queen St","","Kinston","NC","28501","5411","LENOIR" 
"TARGET STORE T-1872",-78.956635,35.969746,"4037 Durham Chapel Hill Blvd","","Durham","NC","27707","2516","DURHAM" 
"E-Z WAY FOOD STORE",-81.215324,35.655426,"600 E D St","","Newton","NC","28658","2426","CATAWBA" 
"FOOD LION 2586",-79.177551,35.006775,"4530 Fayetteville Rd","","Raeford","NC","28376","7998","HOKE" 
"JARMAN SEAFOOD INC",-77.993118,35.388039,"510 N John St","","Goldsboro","NC","27530","2716","WAYNE" 
"BI-LO 5633",-81.12191,35.240898,"2601 S New Hope Rd","","Gastonia","NC","28056","2200","GASTON" 
"A-1 GROCERY",-79.802002,36.044029,"504 Mobile St","","Greensboro","NC","27406","3523","GUILFORD" 
"J & L DISTRIBUTORS",-79.772148,34.925716,"204 Mill Rd","","Rockingham","NC","28379","4264","RICHMOND" 
"ADAM'S MART",-79.906586,36.460423,"307 S Henry St","","Stoneville","NC","27048","8070","ROCKINGHAM" 
"FOOD LION 2546",-78.270828,33.92902,"1100 Sabbath Home Rd SW","","Holden Beach","NC","28462","5364","BRUNSWICK" 
"Hopey and Company",-82.527771,35.562595,"121 Sweeten Creek Rd","","Asheville","NC","28803","1526","BUNCOMBE" 
"FOOD LION 2589",-78.794334,35.975201,"121 Sherron Rd","Ste 210","Durham","NC","27703","9515","DURHAM" 
"FOOD LION 2593",-78.907814,35.963211,"3022 Fayetteville St","","Durham","NC","27707","4136","DURHAM" 
"INGLES MARKETS  0028",-82.6716,35.812489,"5580 HWY 25 AND 70","","MARSHALL","NC","28753","","MADISON" 
"TRIPLETT'S GRO",-80.966118,36.330212,"979 Roaring Gap Church Rd","","Elkin","NC","28621","8062","SURRY" 
"LAMB'S OF CAMDEN",-76.176064,36.321346,"152 US Highway 158 W","","Camden","NC","27921","9020","CAMDEN" 
"SHILOH SHOPPING CENTER",-76.088432,36.27335,"910 NC Highway 343 S","","Shiloh","NC","27974","6243","CAMDEN" 
"INGLES MARKETS  0027",-81.879868,35.320625,"756 S Church St","","Forest City","NC","28043","3941","RUTHERFORD" 
"HAMLET PRODUCE CENTER",-79.701157,34.884697,"5 Raleigh St","","Hamlet","NC","28345","2743","RICHMOND" 
"JARRETT BROS INC",-82.823563,35.143463,"191 MAIN STREET","","ROSMAN","NC","28772","","TRANSYLVANIA" 
"TITI CONVIENCE STORE",-80.225624,36.080723,"1524 Bruce St","","Winston Salem","NC","27107","1243","FORSYTH" 
"Ferguson Supply",-82.942802,35.675545,"11571 Betsys Gap Rd","","Clyde","NC","28721","7377","HAYWOOD" 
"Ingles Market 23",-82.986473,35.504097,"259 Barber Blvd","","Waynesville","NC","28786","3686","HAYWOOD" 
"SENTELLES CAROLINA GROCERY",-82.90921,35.533062,"8275 CAROLINA BLVD","","CLYDE","NC","28721","","HAYWOOD" 
"BI-LO 5168",-82.985298,35.497986,"366 Russ Ave","","Waynesville","NC","28786","","HAYWOOD" 
"DALE'S SUPERETTE",-81.043053,35.25251,"7304 W Wilkinson Blvd","","Belmont","NC","28012","6214","GASTON" 
"Walmart S/C  5298",-81.223244,35.26125,"223 N Myrtle School Rd","","Gastonia","NC","28052","1257","GASTON" 
"PIGGLY WIGGLY 41",-76.843277,35.140331,"10742 NC Highway 55 E","","Grantsboro","NC","28529","","PAMLICO" 
"AMAZING SAVINGS #2",-82.350433,35.607658,"3018 US 70 Hwy","Ste 1","Black Mountain","NC","28711","6104","BUNCOMBE" 
"ASH GROCERY",-78.520157,34.058067,"3892 Whiteville Rd NW","","Ash","NC","28420","","BRUNSWICK" 
"LAYDEN'S SUPER MARKET",-76.535866,36.268578,"1478 Belvidere Rd","","Belvidere","NC","27919","9600","PERQUIMANS" 
"RED HILL GROCERY",-82.227547,36.020706,"5633 N 226 Hwy","","Bakersville","NC","28705","7563","MITCHELL" 
"PIGGLY WIGGLY #27",-77.424988,34.78281,"1040 Henderson Dr","","Jacksonville","NC","28540","7422","ONSLOW" 
"Food Lion 2217",-80.797722,35.335407,"6430 W Sugar Creek Rd","","Charlotte","NC","28269","0932","MECKLENBURG" 
"RAYFIELD MEAT CENTER",-80.122047,34.921658,"4450 HIGHWAY 109 S","","WADESBORO","NC","28170","","ANSON" 
"SUN-DO KWIK SHOP-ALLENTON",-78.969292,34.606373,"2935 E 5TH ST","","LUMBERTON","NC","28358","","ROBESON" 
"NEW CENTURY",-80.791077,35.258354,"4500 N Tryon St","Ste C","Charlotte","NC","28213","6925","MECKLENBURG" 
"FOOD LION 2595",-78.355438,35.248329,"306 Main St","","Newton Grove","NC","28366","","SAMPSON" 
"FOOD LION 2594",-78.967072,35.254673,"3260 Ray Rd","","Spring Lake","NC","28390","7810","CUMBERLAND" 
"BI-RITE",-77.751266,36.050896,"5128 Hathaway St","","Battleboro","NC","27809","9065","EDGECOMBE" 
"PIGGLY WIGGLY #53",-77.06855,35.110954,"1415 Tatum Dr","","New Bern","NC","28560","4549","CRAVEN" 
"Sheetz 355",-80.137589,36.164589,"5198 Reidsville Rd","","Walkertown","NC","27051","9770","FORSYTH" 
"LOWES FOOD STORE 182",-80.137985,36.164158,"5180 Reidsville Rd","","Walkertown","NC","27051","9770","FORSYTH" 
"RAY'S SUPERMARKET",-79.076607,35.623051,"901 Old US 1","","Moncure","NC","27559","9636","CHATHAM" 
"CVS Pharmacy 2771",-78.479019,35.656925,"11911 US Highway 70 W","","Clayton","NC","27520","2144","JOHNSTON" 
"FOOD LION 2590",-79.269691,36.106216,"630 N First St","","Mebane","NC","27302","2106","ALAMANCE" 
"FOOD LION  2106",-78.988548,34.81274,"1062 W Broad St","","Saint Pauls","NC","28384","9602","ROBESON" 
"DONG PHUONG MARKET",-79.857567,36.035786,"3738 Farmington Dr","Ste J","Greensboro","NC","27407","5673","GUILFORD" 
"DOLLAR GENERAL 3063",-80.276138,35.833008,"48 W US Highway 64","","Lexington","NC","27295","2552","DAVIDSON" 
"DOLLAR GENERAL 4019",-80.170418,36.032681,"4330 Thomasville Rd","","Winston Salem","NC","27107","7042","FORSYTH" 
"DOLLAR GENERAL 4234",-80.255318,35.909618,"6481 Old US Highway 52","","WELCOME","NC","27374","0417","DAVIDSON" 
"DOLLAR GENERAL 3585",-80.26255,36.169868,"4227 N Patterson Ave","","Winston Salem","NC","27105","1634","FORSYTH" 
"DOLLAR GENERAL 7020",-80.068382,36.126026,"418 N Main St","","Kernersville","NC","27284","2685","FORSYTH" 
"DOLLAR GENERAL 7059",-80.12326,36.228035,"1035 NC HWY 65W","","WALNUT COVE","NC","27052","","STOKES" 
"DOLLAR GENERAL 3977",-80.270287,35.991531,"12047 N NC Highway 150","","Winston Salem","NC","27127","9183","FORSYTH" 
"DOLLAR GENERAL 8739",-80.225037,35.974697,"11123 Old US Highway 52","","Winston Salem","NC","27107","9467","FORSYTH" 
"DOLLAR GENERAL  8550",-80.358749,36.153236,"4617 Yadkinville Rd","","Pfafftown","NC","27040","8622","FORSYTH" 
"COMPARE FOODS",-79.775536,36.086754,"1040 Summit Ave","","Greensboro","NC","27405","7008","GUILFORD" 
"DOLLAR GENERAL 7160",-79.663116,36.380066,"5200 US BUSINESS 29","","REIDSVILLE","NC","27320","","ROCKINGHAM" 
"DOLLAR GENERAL 4674",-80.112915,35.218403,"496 S Main St","","Norwood","NC","28128","6437","STANLY" 
"DOLLAR GENERAL 4770",-79.360374,34.739655,"1007 W Dr Martin Luther King Jr Dr","","Maxton","NC","28364","8385","ROBESON" 
"Dollar General 4769",-79.169044,34.807972,"908 E 4th Ave","","Red Springs","NC","28377","1640","ROBESON" 
"DOLLAR GENERAL  4829",-79.207741,34.686508,"917 W 3rd St","","Pembroke","NC","28372","9684","ROBESON" 
"DOLLAR GENERAL 4868",-81.929604,36.09631,"871 Cranberry St","","Newland","NC","28657","6702","AVERY" 
"DOLLAR GENERAL 4870",-79.978371,35.920971,"2907 S Main St","","High Point","NC","27263","1934","GUILFORD" 
"DOLLAR GENERAL  4890",-81.48761,36.380424,"31 Beaver Creek School Rd","","West Jefferson","NC","28694","","ASHE" 
"DOLLAR GENERAL 4723",-81.255089,35.257496,"3864 W Franklin Blvd","","Gastonia","NC","28052","7417","GASTON" 
"DOLLAR GENERAL 4727",-76.625725,35.552856,"403 US Highway 264 Byp","","Belhaven","NC","27810","9772","BEAUFORT" 
"DOLLAR GENERAL  4946",-79.487206,34.760429,"1315 Scotland Crossing Dr","","Laurinburg","NC","28352","5414","SCOTLAND" 
"DOLLAR GENERAL  6162",-80.696648,35.085499,"4404 Potters Rd","","Stallings","NC","28104","5927","UNION" 
"DOLLAR GENERAL 7033",-80.455238,34.982384,"3706 Highway 74 E","","Wingate","NC","28174","6784","UNION" 
"BLUE OCEAN MARKET",-76.735764,34.724159,"2400 Bridges St","","Morehead City","NC","28557","3543","CARTERET" 
"DOLLAR GENERAL  7097",-79.701302,34.893124,"312 King St","","Hamlet","NC","28345","2511","RICHMOND" 
"DOLLAR GENERAL  7098",-79.74585,34.949623,"2104 Fayetteville Rd","","Rockingham","NC","28379","4015","RICHMOND" 
"DOLLAR GENERAL 7159",-81.655907,35.752686,"545 E Fleming Dr","","Morganton","NC","28655","5397","BURKE" 
"DOLLAR GENERAL  7282",-81.564476,35.895927,"2110 Morganton Blvd SW","","Lenoir","NC","28645","4907","CALDWELL" 
"DOLLAR GENERAL  7459",-77.43676,35.475811,"130 NC 102 W Ste B","","Ayden","NC","28513","8822","PITT" 
"DOLLAR GENERAL 7476",-77.374931,35.632019,"240 Airport Rd","","Greenville","NC","27834","1407","PITT" 
"DOLLAR GENERAL  7482",-77.412003,35.60527,"2410 Stantonsburg Rd","","Greenville","NC","27834","7210","PITT" 
"DOLLAR GENERAL 7555",-77.968697,34.958584,"641 S Main St","","Kenansville","NC","28349","","DUPLIN" 
"DOLLAR GENERAL 7613",-81.36557,35.239433,"1103 Shelby Rd","","Kings Mountain","NC","28086","2768","CLEVELAND" 
"DOLLAR GENERAL 7649",-77.609543,35.270168,"2008 W Vernon Ave","","Kinston","NC","28504","3330","LENOIR" 
"Dollar General 8004",-81.715958,35.753441,"1025 N Green St","","Morganton","NC","28655","9029","BURKE" 
"DOLLAR GENERAL 8145",-79.290131,34.538548,"301 N Bond St","","Rowland","NC","28383","","ROBESON" 
"DOLLAR GENERAL 8270",-79.953583,35.992706,"715A W Main St","","Jamestown","NC","27282","9561","GUILFORD" 
"DOLLAR GENERAL  8398",-77.734634,35.075005,"5943 Hwy 11 S","","Pink Hill","NC","28572","9554","LENOIR" 
"DOLLAR GENERAL 8750",-81.535294,35.291779,"319 E Marion St","","Shelby","NC","28150","4611","CLEVELAND" 
"DOLLAR GENERAL  8763",-75.880325,36.243378,"6431 Caratoke Hwy","","Grandy","NC","27939","9618","CURRITUCK" 
"DOLLAR GENERAL  8843",-80.373825,34.984737,"505 Jones St","","Marshville","NC","28103","1231","UNION" 
"DOLLAR GENERAL 8866",-76.802666,35.301613,"24811 NC Highway 33 E","","Aurora","NC","27806","9166","BEAUFORT" 
"CARLIE C'S IGA #855",-78.740746,35.51125,"333 N Raleigh St","Ste B","Angier","NC","27501","5627","HARNETT" 
"DOLLAR GENERAL 8915",-81.266365,35.287445,"904 Gastonia Hwy","","Bessemer City","NC","28016","9772","GASTON" 
"DOLLAR GENERAL  8919",-81.491646,35.270054,"1848 E Dixon Blvd","","Shelby","NC","28152","6902","CLEVELAND" 
"DOLLAR GENERAL  8924",-81.504509,35.741104,"990 US Highway 70","","Connelly Spg","NC","28612","7510","BURKE" 
"DOLLAR GENERAL 8944",-77.370895,35.600933,"1400 Charles Blvd","Ste 180","Greenville","NC","27858","4452","PITT" 
"DOLLAR GENERAL 8998",-77.973465,34.740253,"5669 NC HWY 41","","WALLACE","NC","28466","","DUPLIN" 
"DOLLAR GENERAL 9034",-78.019081,34.817219,"578 S Sycamore St","","Rose Hill","NC","28458","8716","DUPLIN" 
"DOLLAR GENERAL 9219",-81.385277,35.729191,"2813 1st Ave SW","","Hickory","NC","28602","1819","CATAWBA" 
"DOLLAR GENERAL 9287",-81.666992,35.255409,"217 N Main St","","Shelby","NC","28152","0645","CLEVELAND" 
"DOLLAR GENERAL 9293",-80.750031,34.93335,"129 Waxhaw Pkwy","","Waxhaw","NC","28173","9046","UNION" 
"DOLLAR GENERAL 9374",-76.252914,36.288303,"961 Oak Stump Rd","","Elizabeth City","NC","27909","7611","PASQUOTANK" 
"DOLLAR GENERAL  9446",-76.169624,36.515919,"104 Currituck Commerical Dr","","Moyock","NC","27958","9065","CURRITUCK" 
"DOLLAR GENERAL 9525",-77.018852,35.121838,"620 Highway 17 N","","BRIDGETON","NC","28519","","CRAVEN" 
"DOLLAR GENERAL  9580",-76.618744,36.061947,"413 W Queen St","","Edenton","NC","27932","1734","CHOWAN" 
"CVS Pharmacy 3812",-80.277351,36.170479,"5471 University Pkwy","","Winston Salem","NC","27105","1374","FORSYTH" 
"SAMIR'S QUICK STOP #2",-82.033287,35.6488,"2815 Sugar Hill Rd","","Marion","NC","28752","5497","MCDOWELL" 
"ALDI 70",-82.450211,35.331501,"110 Duncan Hill Rd","","Hendersonville","NC","28792","2711","HENDERSON" 
"ALDI 08",-78.776077,35.592007,"1375 N Main St","","Fuquay Varina","NC","27526","2618","WAKE" 
"SAMIR'S QUICK STOP #1",-82.176163,35.63168,"342 E Main St","","Old Fort","NC","28762","","MCDOWELL" 
"Samirs 9",-81.924736,35.71188,"5400 US Highway 70 E","","Nebo","NC","28761","9563","MCDOWELL" 
"J FOOD MART",-78.677696,35.702332,"2309 Simpkins Rd","","Raleigh","NC","27603","4523","WAKE" 
"Walmart S/C  5254",-78.53376,35.948551,"2114 S Main St","","Wake Forest","NC","27587","8817","WAKE" 
"DOLLAR GENERAL  0362",-81.680008,35.736446,"238 W Fleming Dr","","Morganton","NC","28655","3918","BURKE" 
"DOLLAR GENERAL 1286",-79.891289,36.1917,"4535 N 220 HWY","","SUMMERFIELD","NC","27358","","GUILFORD" 
"DOLLAR GENERAL  1440",-77.772804,34.92638,"416 N Jackson St","","Beulaville","NC","28518","8746","DUPLIN" 
"DOLLAR GENERAL  1750",-80.548813,34.996117,"1502 Skyway Dr","","Monroe","NC","28110","3008","UNION" 
"DOLLAR GENERAL 1765",-81.166611,35.213673,"3182 Riverwood Pkwy","","Gastonia","NC","28056","7942","GASTON" 
"DOLLAR GENERAL 1813",-79.111404,34.505627,"701 N Walnut St","","Fairmont","NC","28340","2043","ROBESON" 
"DOLLAR GENERAL 1948",-79.471863,34.759354,"1513 Atkinson St","","Laurinburg","NC","28352","5005","SCOTLAND" 
"DOLLAR GENERAL 1971",-81.333015,35.230793,"709 York Rd","","Kings Mountain","NC","28086","3662","CLEVELAND" 
"DOLLAR GENERAL 2534",-81.547073,35.280327,"300 W Dixon Blvd","","Shelby","NC","28152","6551","CLEVELAND" 
"Dollar General 2556",-81.376556,35.681389,"3254 S NC 127 Hwy","","Hickory","NC","28602","8212","CATAWBA" 
"DOLLAR GENERAL 2786",-76.227661,36.332382,"1412 N Road St","","Elizabeth City","NC","27909","3242","PASQUOTANK" 
"DOLLAR GENERAL 2794",-76.896553,34.858593,"1325 E Main St","","Havelock","NC","28532","1805","CRAVEN" 
"DOLLAR GENERAL 2875",-81.503975,35.924679,"1005 Wilkesboro Blvd","","Lenoir","NC","28645","4743","CALDWELL" 
"DOLLAR GENERAL  2876",-81.332565,35.766193,"2635 N Center St","","Hickory","NC","28601","1338","CATAWBA" 
"DOLLAR GENERAL 2895",-77.061638,35.844124,"908 Washington St","","Williamston","NC","27892","2652","MARTIN" 
"DOLLAR GENERAL  3105",-81.711296,35.735603,"903 W Union St","Ste D","Morganton","NC","28655","4265","BURKE" 
"DOLLAR GENERAL 3150",-80.000999,35.977673,"1143 E Lexington Ave","","High Point","NC","27262","3335","GUILFORD" 
"DOLLAR GENERAL 3216",-81.481445,35.565655,"8681 N Highway 10","","Vale","NC","28168","8574","LINCOLN" 
"DOLLAR GENERAL  3331",-76.950111,35.996716,"303 W Granville St","","Windsor","NC","27983","1815","BERTIE" 
"DOLLAR GENERAL 3531",-79.749374,34.921474,"1300 E BROAD AVE STE 21","","ROCKINGHAM","NC","28379","","RICHMOND" 
"DOLLAR GENERAL 3851",-80.876289,35.150631,"6217 South Blvd","","Charlotte","NC","28217","4440","MECKLENBURG" 
"DOLLAR GENERAL 3889",-81.524506,35.918583,"308 Blowing Rock Blvd","Ste A","Lenoir","NC","28645","7705","CALDWELL" 
"DOLLAR GENERAL 3953",-81.370285,35.385315,"904 E Church St","","Cherryville","NC","28021","2915","GASTON" 
"DOLLAR GENERAL 4107",-79.874039,36.068371,"4903 W Market St","","Greensboro","NC","27407","1405","GUILFORD" 
